month,commits,repo_name,pair_id,treated,index_month,event_month,post,did,log_commits
2021-06-01,28,shadowsocks/shadowsocks-rust,21,1,2020-08-01,10,1,1,3.367295829986474
2021-07-01,22,shadowsocks/shadowsocks-rust,21,1,2020-08-01,11,1,1,3.1354942159291497
2021-08-01,15,shadowsocks/shadowsocks-rust,21,1,2020-08-01,12,1,1,2.772588722239781
2018-11-01,11,jaredpalmer/razzle,22,1,2019-11-01,-12,0,0,2.4849066497880004
2018-12-01,6,jaredpalmer/razzle,22,1,2019-11-01,-11,0,0,1.9459101490553132
2019-01-01,25,jaredpalmer/razzle,22,1,2019-11-01,-10,0,0,3.258096538021482
2019-02-01,4,jaredpalmer/razzle,22,1,2019-11-01,-9,0,0,1.6094379124341003
2019-03-01,0,jaredpalmer/razzle,22,1,2019-11-01,-8,0,0,0.0
2019-04-01,7,jaredpalmer/razzle,22,1,2019-11-01,-7,0,0,2.0794415416798357
2019-05-01,1,jaredpalmer/razzle,22,1,2019-11-01,-6,0,0,0.6931471805599453
2019-06-01,4,jaredpalmer/razzle,22,1,2019-11-01,-5,0,0,1.6094379124341003
2019-07-01,7,jaredpalmer/razzle,22,1,2019-11-01,-4,0,0,2.0794415416798357
2019-08-01,5,jaredpalmer/razzle,22,1,2019-11-01,-3,0,0,1.791759469228055
2019-09-01,0,jaredpalmer/razzle,22,1,2019-11-01,-2,0,0,0.0
2019-10-01,0,jaredpalmer/razzle,22,1,2019-11-01,-1,0,0,0.0
2019-12-01,0,jaredpalmer/razzle,22,1,2019-11-01,1,1,1,0.0
2020-01-01,3,jaredpalmer/razzle,22,1,2019-11-01,2,1,1,1.3862943611198906
2020-02-01,4,jaredpalmer/razzle,22,1,2019-11-01,3,1,1,1.6094379124341003
2020-03-01,15,jaredpalmer/razzle,22,1,2019-11-01,4,1,1,2.772588722239781
2020-04-01,58,jaredpalmer/razzle,22,1,2019-11-01,5,1,1,4.07753744390572
2020-05-01,22,jaredpalmer/razzle,22,1,2019-11-01,6,1,1,3.1354942159291497
2020-06-01,16,jaredpalmer/razzle,22,1,2019-11-01,7,1,1,2.833213344056216
2020-07-01,86,jaredpalmer/razzle,22,1,2019-11-01,8,1,1,4.465908118654584
2020-08-01,71,jaredpalmer/razzle,22,1,2019-11-01,9,1,1,4.276666119016055
2020-09-01,136,jaredpalmer/razzle,22,1,2019-11-01,10,1,1,4.919980925828125
2020-10-01,121,jaredpalmer/razzle,22,1,2019-11-01,11,1,1,4.804021044733257
2020-11-01,13,jaredpalmer/razzle,22,1,2019-11-01,12,1,1,2.639057329615259
2020-01-01,0,freshshell/fresh,23,0,2021-01-01,-12,0,0,0.0
2020-02-01,0,freshshell/fresh,23,0,2021-01-01,-11,0,0,0.0
2020-03-01,0,freshshell/fresh,23,0,2021-01-01,-10,0,0,0.0
2020-04-01,8,freshshell/fresh,23,0,2021-01-01,-9,0,0,2.1972245773362196
2020-05-01,13,freshshell/fresh,23,0,2021-01-01,-8,0,0,2.639057329615259
2020-06-01,0,freshshell/fresh,23,0,2021-01-01,-7,0,0,0.0
2020-07-01,0,freshshell/fresh,23,0,2021-01-01,-6,0,0,0.0
2020-08-01,0,freshshell/fresh,23,0,2021-01-01,-5,0,0,0.0
2020-09-01,7,freshshell/fresh,23,0,2021-01-01,-4,0,0,2.0794415416798357
2020-10-01,0,freshshell/fresh,23,0,2021-01-01,-3,0,0,0.0
2020-11-01,0,freshshell/fresh,23,0,2021-01-01,-2,0,0,0.0
2020-12-01,0,freshshell/fresh,23,0,2021-01-01,-1,0,0,0.0
2021-02-01,0,freshshell/fresh,23,0,2021-01-01,1,1,0,0.0
2021-03-01,0,freshshell/fresh,23,0,2021-01-01,2,1,0,0.0
2021-04-01,1,freshshell/fresh,23,0,2021-01-01,3,1,0,0.6931471805599453
2021-05-01,0,freshshell/fresh,23,0,2021-01-01,4,1,0,0.0
2021-06-01,0,freshshell/fresh,23,0,2021-01-01,5,1,0,0.0
2021-07-01,0,freshshell/fresh,23,0,2021-01-01,6,1,0,0.0
2021-08-01,1,freshshell/fresh,23,0,2021-01-01,7,1,0,0.6931471805599453
2021-09-01,0,freshshell/fresh,23,0,2021-01-01,8,1,0,0.0
2021-10-01,0,freshshell/fresh,23,0,2021-01-01,9,1,0,0.0
2021-11-01,0,freshshell/fresh,23,0,2021-01-01,10,1,0,0.0
2021-12-01,0,freshshell/fresh,23,0,2021-01-01,11,1,0,0.0
2022-01-01,0,freshshell/fresh,23,0,2021-01-01,12,1,0,0.0
2019-09-01,0,android/architecture-samples,24,1,2020-09-01,-12,0,0,0.0
2019-10-01,0,android/architecture-samples,24,1,2020-09-01,-11,0,0,0.0
2019-11-01,9,android/architecture-samples,24,1,2020-09-01,-10,0,0,2.302585092994046
2019-12-01,0,android/architecture-samples,24,1,2020-09-01,-9,0,0,0.0
2020-01-01,12,android/architecture-samples,24,1,2020-09-01,-8,0,0,2.5649493574615367
2020-02-01,0,android/architecture-samples,24,1,2020-09-01,-7,0,0,0.0
2020-03-01,0,android/architecture-samples,24,1,2020-09-01,-6,0,0,0.0
2020-04-01,0,android/architecture-samples,24,1,2020-09-01,-5,0,0,0.0
2020-05-01,0,android/architecture-samples,24,1,2020-09-01,-4,0,0,0.0
2020-06-01,0,android/architecture-samples,24,1,2020-09-01,-3,0,0,0.0
2020-07-01,0,android/architecture-samples,24,1,2020-09-01,-2,0,0,0.0
2020-08-01,0,android/architecture-samples,24,1,2020-09-01,-1,0,0,0.0
2020-10-01,0,android/architecture-samples,24,1,2020-09-01,1,1,1,0.0
2020-11-01,0,android/architecture-samples,24,1,2020-09-01,2,1,1,0.0
2020-12-01,0,android/architecture-samples,24,1,2020-09-01,3,1,1,0.0
2021-01-01,0,android/architecture-samples,24,1,2020-09-01,4,1,1,0.0
2021-02-01,0,android/architecture-samples,24,1,2020-09-01,5,1,1,0.0
2021-03-01,0,android/architecture-samples,24,1,2020-09-01,6,1,1,0.0
2021-04-01,0,android/architecture-samples,24,1,2020-09-01,7,1,1,0.0
2021-05-01,0,android/architecture-samples,24,1,2020-09-01,8,1,1,0.0
2021-06-01,9,android/architecture-samples,24,1,2020-09-01,9,1,1,2.302585092994046
2021-07-01,0,android/architecture-samples,24,1,2020-09-01,10,1,1,0.0
2021-08-01,0,android/architecture-samples,24,1,2020-09-01,11,1,1,0.0
2021-09-01,0,android/architecture-samples,24,1,2020-09-01,12,1,1,0.0
2019-09-01,8,drakeet/MultiType,24,0,2020-09-01,-12,0,0,2.1972245773362196
2019-10-01,2,drakeet/MultiType,24,0,2020-09-01,-11,0,0,1.0986122886681096
2019-11-01,0,drakeet/MultiType,24,0,2020-09-01,-10,0,0,0.0
2019-12-01,13,drakeet/MultiType,24,0,2020-09-01,-9,0,0,2.639057329615259
2020-01-01,0,drakeet/MultiType,24,0,2020-09-01,-8,0,0,0.0
2020-02-01,0,drakeet/MultiType,24,0,2020-09-01,-7,0,0,0.0
2020-03-01,0,drakeet/MultiType,24,0,2020-09-01,-6,0,0,0.0
2020-04-01,0,drakeet/MultiType,24,0,2020-09-01,-5,0,0,0.0
2020-05-01,0,drakeet/MultiType,24,0,2020-09-01,-4,0,0,0.0
2020-06-01,0,drakeet/MultiType,24,0,2020-09-01,-3,0,0,0.0
2020-07-01,0,drakeet/MultiType,24,0,2020-09-01,-2,0,0,0.0
2020-08-01,2,drakeet/MultiType,24,0,2020-09-01,-1,0,0,1.0986122886681096
2020-10-01,0,drakeet/MultiType,24,0,2020-09-01,1,1,0,0.0
2020-11-01,3,drakeet/MultiType,24,0,2020-09-01,2,1,0,1.3862943611198906
2020-12-01,0,drakeet/MultiType,24,0,2020-09-01,3,1,0,0.0
2021-01-01,2,drakeet/MultiType,24,0,2020-09-01,4,1,0,1.0986122886681096
2021-02-01,0,drakeet/MultiType,24,0,2020-09-01,5,1,0,0.0
2021-03-01,0,drakeet/MultiType,24,0,2020-09-01,6,1,0,0.0
2021-04-01,0,drakeet/MultiType,24,0,2020-09-01,7,1,0,0.0
2021-05-01,14,drakeet/MultiType,24,0,2020-09-01,8,1,0,2.70805020110221
2021-06-01,8,drakeet/MultiType,24,0,2020-09-01,9,1,0,2.1972245773362196
2021-07-01,0,drakeet/MultiType,24,0,2020-09-01,10,1,0,0.0
2021-08-01,0,drakeet/MultiType,24,0,2020-09-01,11,1,0,0.0
2021-09-01,0,drakeet/MultiType,24,0,2020-09-01,12,1,0,0.0
2018-08-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-12,0,0,0.0
2018-09-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-11,0,0,0.0
2018-10-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-10,0,0,0.0
2018-11-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-9,0,0,0.0
2018-12-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-8,0,0,0.0
2019-01-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-7,0,0,0.0
2019-02-01,27,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-6,0,0,3.332204510175204
2019-03-01,1,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-5,0,0,0.6931471805599453
2019-04-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-4,0,0,0.0
2019-05-01,9,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-3,0,0,2.302585092994046
2019-06-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-2,0,0,0.0
2019-07-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,-1,0,0,0.0
2019-09-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,1,1,0,0.0
2019-10-01,1,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,2,1,0,0.6931471805599453
2019-11-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,3,1,0,0.0
2019-12-01,1,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,4,1,0,0.6931471805599453
2020-01-01,5,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,5,1,0,1.791759469228055
2020-02-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,6,1,0,0.0
2020-03-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,7,1,0,0.0
2020-04-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,8,1,0,0.0
2020-05-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,9,1,0,0.0
2020-06-01,0,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,10,1,0,0.0
2020-07-01,8,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,11,1,0,2.1972245773362196
2020-08-01,2,stefanprodan/AspNetCoreRateLimit,25,0,2019-08-01,12,1,0,1.0986122886681096
2018-08-01,1,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-12,0,0,0.6931471805599453
2018-09-01,11,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-11,0,0,2.4849066497880004
2018-10-01,0,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-10,0,0,0.0
2018-11-01,0,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-9,0,0,0.0
2018-12-01,3,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-8,0,0,1.3862943611198906
2019-01-01,1,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-7,0,0,0.6931471805599453
2019-02-01,0,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-6,0,0,0.0
2019-03-01,0,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-5,0,0,0.0
2019-04-01,1,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-4,0,0,0.6931471805599453
2019-05-01,7,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-3,0,0,2.0794415416798357
2019-06-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-2,0,0,1.6094379124341003
2019-07-01,3,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,-1,0,0,1.3862943611198906
2019-09-01,3,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,1,1,1,1.3862943611198906
2019-10-01,1,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,2,1,1,0.6931471805599453
2019-11-01,16,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,3,1,1,2.833213344056216
2019-12-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,4,1,1,1.6094379124341003
2020-01-01,27,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,5,1,1,3.332204510175204
2020-02-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,6,1,1,1.6094379124341003
2020-03-01,0,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,7,1,1,0.0
2020-04-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,8,1,1,1.6094379124341003
2020-05-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,9,1,1,1.6094379124341003
2020-06-01,7,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,10,1,1,2.0794415416798357
2020-07-01,4,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,11,1,1,1.6094379124341003
2020-08-01,5,oskardudycz/EventSourcing.NetCore,25,1,2019-08-01,12,1,1,1.791759469228055
2019-06-01,1,univrsal/input-overlay,26,1,2020-06-01,-12,0,0,0.6931471805599453
2019-07-01,7,univrsal/input-overlay,26,1,2020-06-01,-11,0,0,2.0794415416798357
2019-08-01,14,univrsal/input-overlay,26,1,2020-06-01,-10,0,0,2.70805020110221
2019-09-01,1,univrsal/input-overlay,26,1,2020-06-01,-9,0,0,0.6931471805599453
2019-10-01,0,univrsal/input-overlay,26,1,2020-06-01,-8,0,0,0.0
2019-11-01,4,univrsal/input-overlay,26,1,2020-06-01,-7,0,0,1.6094379124341003
2019-12-01,0,univrsal/input-overlay,26,1,2020-06-01,-6,0,0,0.0
2020-01-01,0,univrsal/input-overlay,26,1,2020-06-01,-5,0,0,0.0
2020-02-01,10,univrsal/input-overlay,26,1,2020-06-01,-4,0,0,2.3978952727983707
2020-03-01,14,univrsal/input-overlay,26,1,2020-06-01,-3,0,0,2.70805020110221
2020-04-01,5,univrsal/input-overlay,26,1,2020-06-01,-2,0,0,1.791759469228055
2020-05-01,10,univrsal/input-overlay,26,1,2020-06-01,-1,0,0,2.3978952727983707
2020-07-01,0,univrsal/input-overlay,26,1,2020-06-01,1,1,1,0.0
2020-08-01,2,univrsal/input-overlay,26,1,2020-06-01,2,1,1,1.0986122886681096
2020-09-01,0,univrsal/input-overlay,26,1,2020-06-01,3,1,1,0.0
2020-10-01,0,univrsal/input-overlay,26,1,2020-06-01,4,1,1,0.0
2020-11-01,26,univrsal/input-overlay,26,1,2020-06-01,5,1,1,3.295836866004329
2020-12-01,17,univrsal/input-overlay,26,1,2020-06-01,6,1,1,2.8903717578961645
2021-01-01,47,univrsal/input-overlay,26,1,2020-06-01,7,1,1,3.8712010109078907
2021-02-01,2,univrsal/input-overlay,26,1,2020-06-01,8,1,1,1.0986122886681096
2021-03-01,28,univrsal/input-overlay,26,1,2020-06-01,9,1,1,3.367295829986474
2021-04-01,25,univrsal/input-overlay,26,1,2020-06-01,10,1,1,3.258096538021482
2021-05-01,65,univrsal/input-overlay,26,1,2020-06-01,11,1,1,4.189654742026425
2021-06-01,2,univrsal/input-overlay,26,1,2020-06-01,12,1,1,1.0986122886681096
2019-06-01,7,jupyter-xeus/xeus-cling,26,0,2020-06-01,-12,0,0,2.0794415416798357
2019-07-01,8,jupyter-xeus/xeus-cling,26,0,2020-06-01,-11,0,0,2.1972245773362196
2019-08-01,2,jupyter-xeus/xeus-cling,26,0,2020-06-01,-10,0,0,1.0986122886681096
2019-09-01,0,jupyter-xeus/xeus-cling,26,0,2020-06-01,-9,0,0,0.0
2019-10-01,1,jupyter-xeus/xeus-cling,26,0,2020-06-01,-8,0,0,0.6931471805599453
2019-11-01,7,jupyter-xeus/xeus-cling,26,0,2020-06-01,-7,0,0,2.0794415416798357
2019-12-01,23,jupyter-xeus/xeus-cling,26,0,2020-06-01,-6,0,0,3.1780538303479458
2020-01-01,0,jupyter-xeus/xeus-cling,26,0,2020-06-01,-5,0,0,0.0
2020-02-01,4,jupyter-xeus/xeus-cling,26,0,2020-06-01,-4,0,0,1.6094379124341003
2020-03-01,32,jupyter-xeus/xeus-cling,26,0,2020-06-01,-3,0,0,3.4965075614664802
2020-04-01,7,jupyter-xeus/xeus-cling,26,0,2020-06-01,-2,0,0,2.0794415416798357
2020-05-01,1,jupyter-xeus/xeus-cling,26,0,2020-06-01,-1,0,0,0.6931471805599453
2020-07-01,0,jupyter-xeus/xeus-cling,26,0,2020-06-01,1,1,0,0.0
2020-08-01,6,jupyter-xeus/xeus-cling,26,0,2020-06-01,2,1,0,1.9459101490553132
2020-09-01,1,jupyter-xeus/xeus-cling,26,0,2020-06-01,3,1,0,0.6931471805599453
2020-10-01,1,jupyter-xeus/xeus-cling,26,0,2020-06-01,4,1,0,0.6931471805599453
2020-11-01,12,jupyter-xeus/xeus-cling,26,0,2020-06-01,5,1,0,2.5649493574615367
2020-12-01,4,jupyter-xeus/xeus-cling,26,0,2020-06-01,6,1,0,1.6094379124341003
2021-01-01,16,jupyter-xeus/xeus-cling,26,0,2020-06-01,7,1,0,2.833213344056216
2021-02-01,0,jupyter-xeus/xeus-cling,26,0,2020-06-01,8,1,0,0.0
2021-03-01,5,jupyter-xeus/xeus-cling,26,0,2020-06-01,9,1,0,1.791759469228055
2021-04-01,1,jupyter-xeus/xeus-cling,26,0,2020-06-01,10,1,0,0.6931471805599453
2021-05-01,0,jupyter-xeus/xeus-cling,26,0,2020-06-01,11,1,0,0.0
2021-06-01,2,jupyter-xeus/xeus-cling,26,0,2020-06-01,12,1,0,1.0986122886681096
2022-04-01,19,NLog/NLog,27,0,2023-04-01,-12,0,0,2.995732273553991
2022-05-01,28,NLog/NLog,27,0,2023-04-01,-11,0,0,3.367295829986474
2022-06-01,31,NLog/NLog,27,0,2023-04-01,-10,0,0,3.4657359027997265
2022-07-01,10,NLog/NLog,27,0,2023-04-01,-9,0,0,2.3978952727983707
2022-08-01,19,NLog/NLog,27,0,2023-04-01,-8,0,0,2.995732273553991
2022-09-01,18,NLog/NLog,27,0,2023-04-01,-7,0,0,2.9444389791664403
2022-10-01,9,NLog/NLog,27,0,2023-04-01,-6,0,0,2.302585092994046
2022-11-01,14,NLog/NLog,27,0,2023-04-01,-5,0,0,2.70805020110221
2022-12-01,12,NLog/NLog,27,0,2023-04-01,-4,0,0,2.5649493574615367
2023-01-01,3,NLog/NLog,27,0,2023-04-01,-3,0,0,1.3862943611198906
2023-02-01,8,NLog/NLog,27,0,2023-04-01,-2,0,0,2.1972245773362196
2023-03-01,15,NLog/NLog,27,0,2023-04-01,-1,0,0,2.772588722239781
2023-05-01,15,NLog/NLog,27,0,2023-04-01,1,1,0,2.772588722239781
2023-06-01,20,NLog/NLog,27,0,2023-04-01,2,1,0,3.044522437723423
2023-07-01,18,NLog/NLog,27,0,2023-04-01,3,1,0,2.9444389791664403
2023-08-01,22,NLog/NLog,27,0,2023-04-01,4,1,0,3.1354942159291497
2023-09-01,20,NLog/NLog,27,0,2023-04-01,5,1,0,3.044522437723423
2023-10-01,23,NLog/NLog,27,0,2023-04-01,6,1,0,3.1780538303479458
2023-11-01,22,NLog/NLog,27,0,2023-04-01,7,1,0,3.1354942159291497
2023-12-01,9,NLog/NLog,27,0,2023-04-01,8,1,0,2.302585092994046
2024-01-01,3,NLog/NLog,27,0,2023-04-01,9,1,0,1.3862943611198906
2024-02-01,6,NLog/NLog,27,0,2023-04-01,10,1,0,1.9459101490553132
2024-03-01,18,NLog/NLog,27,0,2023-04-01,11,1,0,2.9444389791664403
2024-04-01,8,NLog/NLog,27,0,2023-04-01,12,1,0,2.1972245773362196
2022-04-01,39,nissl-lab/npoi,27,1,2023-04-01,-12,0,0,3.6888794541139363
2022-05-01,30,nissl-lab/npoi,27,1,2023-04-01,-11,0,0,3.4339872044851463
2022-06-01,15,nissl-lab/npoi,27,1,2023-04-01,-10,0,0,2.772588722239781
2022-07-01,19,nissl-lab/npoi,27,1,2023-04-01,-9,0,0,2.995732273553991
2022-08-01,43,nissl-lab/npoi,27,1,2023-04-01,-8,0,0,3.784189633918261
2022-09-01,9,nissl-lab/npoi,27,1,2023-04-01,-7,0,0,2.302585092994046
2022-10-01,15,nissl-lab/npoi,27,1,2023-04-01,-6,0,0,2.772588722239781
2022-11-01,17,nissl-lab/npoi,27,1,2023-04-01,-5,0,0,2.8903717578961645
2022-12-01,8,nissl-lab/npoi,27,1,2023-04-01,-4,0,0,2.1972245773362196
2023-01-01,8,nissl-lab/npoi,27,1,2023-04-01,-3,0,0,2.1972245773362196
2023-02-01,32,nissl-lab/npoi,27,1,2023-04-01,-2,0,0,3.4965075614664802
2023-03-01,24,nissl-lab/npoi,27,1,2023-04-01,-1,0,0,3.2188758248682006
2023-05-01,63,nissl-lab/npoi,27,1,2023-04-01,1,1,1,4.1588830833596715
2023-06-01,43,nissl-lab/npoi,27,1,2023-04-01,2,1,1,3.784189633918261
2023-07-01,60,nissl-lab/npoi,27,1,2023-04-01,3,1,1,4.110873864173311
2023-08-01,56,nissl-lab/npoi,27,1,2023-04-01,4,1,1,4.04305126783455
2023-09-01,32,nissl-lab/npoi,27,1,2023-04-01,5,1,1,3.4965075614664802
2023-10-01,6,nissl-lab/npoi,27,1,2023-04-01,6,1,1,1.9459101490553132
2023-11-01,12,nissl-lab/npoi,27,1,2023-04-01,7,1,1,2.5649493574615367
2023-12-01,15,nissl-lab/npoi,27,1,2023-04-01,8,1,1,2.772588722239781
2024-01-01,13,nissl-lab/npoi,27,1,2023-04-01,9,1,1,2.639057329615259
2024-02-01,57,nissl-lab/npoi,27,1,2023-04-01,10,1,1,4.060443010546419
2024-03-01,98,nissl-lab/npoi,27,1,2023-04-01,11,1,1,4.59511985013459
2024-04-01,41,nissl-lab/npoi,27,1,2023-04-01,12,1,1,3.7376696182833684
2020-03-01,0,clue/stream-filter,29,1,2021-03-01,-12,0,0,0.0
2020-04-01,0,clue/stream-filter,29,1,2021-03-01,-11,0,0,0.0
2020-05-01,0,clue/stream-filter,29,1,2021-03-01,-10,0,0,0.0
2020-06-01,4,clue/stream-filter,29,1,2021-03-01,-9,0,0,1.6094379124341003
2020-07-01,0,clue/stream-filter,29,1,2021-03-01,-8,0,0,0.0
2020-08-01,0,clue/stream-filter,29,1,2021-03-01,-7,0,0,0.0
2020-09-01,0,clue/stream-filter,29,1,2021-03-01,-6,0,0,0.0
2020-10-01,10,clue/stream-filter,29,1,2021-03-01,-5,0,0,2.3978952727983707
2020-11-01,0,clue/stream-filter,29,1,2021-03-01,-4,0,0,0.0
2020-12-01,0,clue/stream-filter,29,1,2021-03-01,-3,0,0,0.0
2021-01-01,0,clue/stream-filter,29,1,2021-03-01,-2,0,0,0.0
2021-02-01,0,clue/stream-filter,29,1,2021-03-01,-1,0,0,0.0
2021-04-01,1,clue/stream-filter,29,1,2021-03-01,1,1,1,0.6931471805599453
2021-05-01,0,clue/stream-filter,29,1,2021-03-01,2,1,1,0.0
2021-06-01,2,clue/stream-filter,29,1,2021-03-01,3,1,1,1.0986122886681096
2021-07-01,0,clue/stream-filter,29,1,2021-03-01,4,1,1,0.0
2021-08-01,0,clue/stream-filter,29,1,2021-03-01,5,1,1,0.0
2021-09-01,0,clue/stream-filter,29,1,2021-03-01,6,1,1,0.0
2021-10-01,2,clue/stream-filter,29,1,2021-03-01,7,1,1,1.0986122886681096
2021-11-01,0,clue/stream-filter,29,1,2021-03-01,8,1,1,0.0
2021-12-01,0,clue/stream-filter,29,1,2021-03-01,9,1,1,0.0
2022-01-01,2,clue/stream-filter,29,1,2021-03-01,10,1,1,1.0986122886681096
2022-02-01,1,clue/stream-filter,29,1,2021-03-01,11,1,1,0.6931471805599453
2022-03-01,0,clue/stream-filter,29,1,2021-03-01,12,1,1,0.0
2020-03-01,1,symfony/polyfill-iconv,29,0,2021-03-01,-12,0,0,0.6931471805599453
2020-04-01,0,symfony/polyfill-iconv,29,0,2021-03-01,-11,0,0,0.0
2020-05-01,4,symfony/polyfill-iconv,29,0,2021-03-01,-10,0,0,1.6094379124341003
2020-06-01,2,symfony/polyfill-iconv,29,0,2021-03-01,-9,0,0,1.0986122886681096
2020-07-01,1,symfony/polyfill-iconv,29,0,2021-03-01,-8,0,0,0.6931471805599453
2020-08-01,0,symfony/polyfill-iconv,29,0,2021-03-01,-7,0,0,0.0
2020-09-01,0,symfony/polyfill-iconv,29,0,2021-03-01,-6,0,0,0.0
2020-10-01,8,symfony/polyfill-iconv,29,0,2021-03-01,-5,0,0,2.1972245773362196
2020-11-01,0,symfony/polyfill-iconv,29,0,2021-03-01,-4,0,0,0.0
2020-12-01,1,symfony/polyfill-iconv,29,0,2021-03-01,-3,0,0,0.6931471805599453
2021-01-01,3,symfony/polyfill-iconv,29,0,2021-03-01,-2,0,0,1.3862943611198906
2021-02-01,1,symfony/polyfill-iconv,29,0,2021-03-01,-1,0,0,0.6931471805599453
2021-04-01,0,symfony/polyfill-iconv,29,0,2021-03-01,1,1,0,0.0
2021-05-01,2,symfony/polyfill-iconv,29,0,2021-03-01,2,1,0,1.0986122886681096
2021-06-01,0,symfony/polyfill-iconv,29,0,2021-03-01,3,1,0,0.0
2021-07-01,0,symfony/polyfill-iconv,29,0,2021-03-01,4,1,0,0.0
2021-08-01,0,symfony/polyfill-iconv,29,0,2021-03-01,5,1,0,0.0
2021-09-01,0,symfony/polyfill-iconv,29,0,2021-03-01,6,1,0,0.0
2021-10-01,1,symfony/polyfill-iconv,29,0,2021-03-01,7,1,0,0.6931471805599453
2021-11-01,0,symfony/polyfill-iconv,29,0,2021-03-01,8,1,0,0.0
2021-12-01,0,symfony/polyfill-iconv,29,0,2021-03-01,9,1,0,0.0
2022-01-01,1,symfony/polyfill-iconv,29,0,2021-03-01,10,1,0,0.6931471805599453
2022-02-01,0,symfony/polyfill-iconv,29,0,2021-03-01,11,1,0,0.0
2022-03-01,0,symfony/polyfill-iconv,29,0,2021-03-01,12,1,0,0.0
2021-02-01,17,onnxsim/onnxsim,30,1,2022-02-01,-12,0,0,2.8903717578961645
2021-03-01,2,onnxsim/onnxsim,30,1,2022-02-01,-11,0,0,1.0986122886681096
2021-04-01,2,onnxsim/onnxsim,30,1,2022-02-01,-10,0,0,1.0986122886681096
2021-05-01,1,onnxsim/onnxsim,30,1,2022-02-01,-9,0,0,0.6931471805599453
2021-06-01,0,onnxsim/onnxsim,30,1,2022-02-01,-8,0,0,0.0
2021-07-01,0,onnxsim/onnxsim,30,1,2022-02-01,-7,0,0,0.0
2021-08-01,0,onnxsim/onnxsim,30,1,2022-02-01,-6,0,0,0.0
2021-09-01,1,onnxsim/onnxsim,30,1,2022-02-01,-5,0,0,0.6931471805599453
2021-10-01,0,onnxsim/onnxsim,30,1,2022-02-01,-4,0,0,0.0
2021-11-01,0,onnxsim/onnxsim,30,1,2022-02-01,-3,0,0,0.0
2021-12-01,2,onnxsim/onnxsim,30,1,2022-02-01,-2,0,0,1.0986122886681096
2022-01-01,0,onnxsim/onnxsim,30,1,2022-02-01,-1,0,0,0.0
2022-03-01,13,onnxsim/onnxsim,30,1,2022-02-01,1,1,1,2.639057329615259
2022-04-01,13,onnxsim/onnxsim,30,1,2022-02-01,2,1,1,2.639057329615259
2022-05-01,5,onnxsim/onnxsim,30,1,2022-02-01,3,1,1,1.791759469228055
